LOCATION,Anxiety_disorders,Attention_deficit_hyperactivity_disorder,Autism_spectrum_disorders,Bipolar_disorder,Conduct_disorder,Depressive_disorders,Eating_disorders,Idiopathic_developmental_intellectual_disability,Mental_disorders,Other_mental_disorders,Schizophrenia,Pays_code_iso3,Surpoids enfants <5 ans,Dépenses publiques santé,Anémie femmes 15-49 ans,Concentration particules air PM2.5,Aide eau et assainissement,Accès eau potable sûre,Usage combustibles propres,Violences conjugales sur la dernière année,Taux d'homicides,Indicateur nutrition poids/taille,Retard croissance enfants,Accès hygiène de base,Violences conjugales à vie,Déchets domestiques traités,Niveau d'assainissement,Médecins pour 10k habitants,Personnel infirmier densité,Personnel de santé total,Grossesse adolescentes 15-19,Taux de suicides,Dépenses santé catastrophiques 10%,Dépenses santé catastrophiques 25%,Grossesse adolescentes 10-14,Couverture planning familial,Prévalence hépatite B,Décès intoxications,Espérance de vie en bonne santé totale,Espérance de vie en bonne santé femmes,Espérance de vie en bonne santé hommes,Pharmaciens pour 10k,Prévalence tabagisme adultes,Accès eau potable,Accès assainissement amélioré,Mortalité maternelle,Décès liés eau/assainissement,Prévalence VIH,Incidence paludisme,Mortalité maladies non transmissibles,Accidents de la route,Mortalité enfants <5 ans,Couverture vaccin rougeole 2,Décès pollution atmosphérique,Taux mortalité brute,Indice couverture santé,Capacité réponse sanitaire,Couverture vaccin pneumocoque,Taux de mortalité maternelle,Incidence tuberculose,Traitement maladies tropicales,Espérance de vie totale,Espérance de vie femmes,Espérance de vie hommes,Aide santé internationale,Vaccination HPV filles,Traitement troubles alcool,Infections résistantes MRSA,Infections résistantes E.coli,Traitement dépendances drogues,Accès médicaments essentiels,Country Name_gpw,Country Code,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Country Name_sdg3,IncomeGroup
Vanuatu,488.9178439420596,37.563173977706896,110.16036918295616,80.35993527042034,58.1217632467722,570.7125539583053,24.93814519626166,29.08740997568616,1706.5237656107877,112.2404371972632,194.42213366335497,VUT,5.5,3.89,30.4,9.09,18.7,,20.6,29.0,2.2,,31.0,76.0,47.0,13.2,,0.31,14.59,1.64,,15.7,,,,,2.3,0.5,58.7,60.7,57.0,,,91.0,72.0,41.0,25.0,No data,17.94,36.8,1.9,16.8,21.0,261.0,8.7,47,50.0,63.0,100.0,12.5,113 055,66.3,69.8,63.4,31.09,41.0,,,,,,Vanuatu,VUT,2854.89412272653,2956.12644801489,3159.86055790126,3206.65748718811,3207.44650452083,3042.98711598286,3211.71947349318,3292.34108821237,3515.23633611798,3542.81071592874,Vanuatu,Lower middle income
Venezuela,615.3522745445279,87.135510719485,131.1856346851338,155.8398646091544,72.90480180318626,720.8327929598406,59.74300563690005,21.3754451760232,2180.483570908121,109.91210255769168,206.20213821617747,VEN,7.3,6.01,25.2,16.55,2.3,,93.5,8.0,63.1,,11.7,,19.0,,27.0,1.35,20.03,16.64,76.0,8.6,,,2.5,,0.2,0.4,62.0,65.1,59.2,,,99.0,54.0,45.0,5.2,0.27,9.53,18.7,2.3,24.3,40.0,40.0,15.0,75,75.0,0.0,227.0,13.2,7 380 372,71.2,75.9,66.9,2.01,,,,,,,Venezuela,VEN,,,,,,,,,,,"Venezuela, RB",
Viet Nam,236.82602945632743,12.360623779131892,111.67628081509444,68.18811381760422,47.31247891583013,428.18548078525816,31.17802073127243,27.45037930857104,1282.6327241199813,112.59312795515892,206.8621885557331,VNM,10.5,10.7,20.5,22.12,282.0,58.0,98.7,10.0,1.9,4.4,19.2,89.0,25.0,40.8,44.0,,14.41,11.07,29.0,7.3,8.46,1.73,,72.0,0.6,0.9,65.4,68.0,62.8,3.37,22.5,98.0,65.0,182.0,6.9,<0.1,0.01,20.1,10.7,20.0,86.0,66.0,10.3,68,56.0,,48.0,17.7,8 396 566,73.8,78.0,69.7,0.58,,,,,,,Viet Nam,VNM,2577.56885340113,2735.0604380416,2956.10992127753,3222.31003125366,3440.90025375434,3534.03953482647,3704.1935590038,4147.69777213621,4323.35031982451,4717.29028732449,Viet Nam,Lower middle income
Yemen,543.6265197765655,26.4895314614492,118.81072904589324,136.0882448172149,52.50767952557473,912.9259923703388,31.169489136440987,44.62653991136522,2166.6635359045345,110.28727137333092,190.13153848635977,YEM,1.7,2.51,36.4,43.04,86.5,,47.3,,9.4,16.8,47.4,,,,19.0,0.19,5.41,0.98,77.0,4.2,,,,,1.8,1.6,56.5,57.2,55.7,0.53,21.4,61.0,46.0,48.0,15.6,<0.1,38.86,25.8,0.0,39.3,45.0,190.0,21.4,42,36.0,45.0,118.0,29.8,9 070 024,65.8,68.6,63.1,2.89,,,93.5,90.4,,,"Yémen, Rép. du",YEM,1362.17381205593,975.359417003225,811.165970405745,633.887202450998,,,,,,,"Yemen, Rep.",Low income
Zambia,619.7493404017049,50.479085542083205,143.02372741369507,94.38897387147466,69.60014181690424,694.5557422650846,28.7448292463776,10.862036382156935,1995.4758030611376,109.88160653380868,174.19031958784836,ZMB,6.3,8.89,27.1,18.85,53.6,,9.2,28.0,5.9,4.2,32.3,18.0,41.0,,,0.14,29.36,3.24,134.6,7.1,0.28,0.01,2.9,65.9,1.3,1.2,53.0,53.9,51.9,0.71,14.6,94.0,80.0,283.0,35.8,1.2,176.74,23.6,3.6,44.7,75.0,176.0,22.0,56,55.0,78.0,85.0,17.1,8 176 759,61.0,63.1,58.7,7.29,56.0,,90.0,76.5,,16.7,Zambie,ZMB,1295.87788680068,1239.08527877713,1483.46577328065,1463.89997855593,1258.98619844462,951.644316655957,1127.16077872857,1447.12310138035,1330.72780576709,1235.08466482514,Zambia,Lower middle income
Zimbabwe,566.2884521978491,42.57217139103316,121.18561763801254,96.53597650587336,70.84142453971218,663.5575216331672,25.94449987821068,16.049277036980698,1880.185396400609,108.6404476849549,168.57000789481518,ZWE,4.0,5.21,27.5,14.47,9.1,27.0,30.7,18.0,11.9,5.1,23.7,42.0,35.0,55.2,32.0,0.3,30.71,1.36,86.8,17.3,11.82,7.03,,84.8,2.7,3.5,51.2,52.2,50.2,1.18,11.3,86.0,90.0,211.0,36.2,0.98,49.4,31.2,5.4,44.2,77.0,192.0,22.4,55,55.0,90.0,358.0,29.9,8 352 700,58.5,60.5,56.2,5.87,24.0,,,,,,Zimbabwe,ZWE,1386.41855927575,1407.42096413212,3448.08699068824,2271.85250365817,1683.91313584141,1730.45391034701,1724.38727102272,2040.54658705395,2156.03409322984,2656.40937654332,Zimbabwe,Lower middle income
Hong Kong,,,,,,,,,,,,HKG,,,,,,,,,,,,,,93.2,,,,,1.1,,,,0.0,,,,,,,,,,,50.0,,,,,,,,,,,,,,0.0,,,,,,,,45.8,30.1,,,"Chine, RAS de Hong Kong",HKG,42432.1619740441,43734.1980702999,46160.429791493,48537.5668888343,48359.0011950597,46109.2299946609,49770.5642374739,48825.8441873536,50565.4647717265,54107.034521746,"Hong Kong SAR, China",High income
Macao,,,,,,,,,,,,MAC,,,,,,,,,,,,,,85.2,,,,,0.3,,,,0.0,,,,,,,,,,,51.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,"Région administrative spéciale de Macao, Chine",MAC,70070.2918001631,69074.0363049212,77704.9215312666,83761.8171798142,81967.699172769,36976.2561071429,45376.314586156,36909.9564090312,67476.5290813306,73046.8890267079,"Macao SAR, China",High income
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABW,,,,,,,,,,,Aruba,High income
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFE,,,,,,,,,,,Africa Eastern and Southern,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFW,,,,,,,,,,,Africa Western and Central,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ARB,,,,,,,,,,,Arab World,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ASM,,,,,,,,,,,American Samoa,High income
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BMU,,,,,,,,,,,Bermuda,High income
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CEB,,,,,,,,,,,Central Europe and the Baltics,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHI,,,,,,,,,,,Channel Islands,High income
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CSS,,,,,,,,,,,Caribbean small states,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUW,,,,,,,,,,,Curacao,High income
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CYM,,,,,,,,,,,Cayman Islands,High income
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EAP,,,,,,,,,,,East Asia & Pacific (excluding high income),
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EAR,,,,,,,,,,,Early-demographic dividend,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EAS,,,,,,,,,,,East Asia & Pacific,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECA,,,,,,,,,,,Europe & Central Asia (excluding high income),
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECS,,,,,,,,,,,Europe & Central Asia,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMU,,,,,,,,,,,Euro area,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUU,,,,,,,,,,,European Union,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FCS,,,,,,,,,,,Fragile and conflict affected situations,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FRO,,,,,,,,,,,Faroe Islands,High income
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GIB,,,,,,,,,,,Gibraltar,High income
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRL,,,,,,,,,,,Greenland,High income
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GUM,,,,,,,,,,,Guam,High income
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIC,,,,,,,,,,,High income,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HPC,,,,,,,,,,,Heavily indebted poor countries (HIPC),
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IBD,,,,,,,,,,,IBRD only,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IBT,,,,,,,,,,,IDA & IBRD total,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDA,,,,,,,,,,,IDA total,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDB,,,,,,,,,,,IDA blend,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDX,,,,,,,,,,,IDA only,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IMN,,,,,,,,,,,Isle of Man,High income
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INX,,,,,,,,,,,Not classified,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LAC,,,,,,,,,,,Latin America & Caribbean (excluding high income),
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LCN,,,,,,,,,,,Latin America & Caribbean,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LDC,,,,,,,,,,,Least developed countries: UN classification,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIC,,,,,,,,,,,Low income,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIE,,,,,,,,,,,Liechtenstein,High income
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LMC,,,,,,,,,,,Lower middle income,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LMY,,,,,,,,,,,Low & middle income,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,,,,,,,,Late-demographic dividend,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAF,,,,,,,,,,,St. Martin (French part),High income
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEA,,,,,,,,,,,"Middle East, North Africa, Afghanistan & Pakistan",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MIC,,,,,,,,,,,Middle income,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MNA,,,,,,,,,,,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MNP,,,,,,,,,,,Northern Mariana Islands,High income
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NAC,,,,,,,,,,,North America,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NCL,,,,,,,,,,,New Caledonia,High income
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OED,,,,,,,,,,,OECD members,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OSS,,,,,,,,,,,Other small states,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRE,,,,,,,,,,,Pre-demographic dividend,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSE,,,,,,,,,,,West Bank and Gaza,Lower middle income
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSS,,,,,,,,,,,Pacific island small states,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PST,,,,,,,,,,,Post-demographic dividend,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PYF,,,,,,,,,,,French Polynesia,High income
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAS,,,,,,,,,,,South Asia,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SSA,,,,,,,,,,,Sub-Saharan Africa (excluding high income),
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SSF,,,,,,,,,,,Sub-Saharan Africa,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SST,,,,,,,,,,,Small states,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SXM,,,,,,,,,,,Sint Maarten (Dutch part),High income
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCA,,,,,,,,,,,Turks and Caicos Islands,High income
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TEA,,,,,,,,,,,East Asia & Pacific (IDA & IBRD countries),
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TEC,,,,,,,,,,,Europe & Central Asia (IDA & IBRD countries),
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TLA,,,,,,,,,,,Latin America & the Caribbean (IDA & IBRD countries),
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TMN,,,,,,,,,,,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TSA,,,,,,,,,,,South Asia (IDA & IBRD),
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TSS,,,,,,,,,,,Sub-Saharan Africa (IDA & IBRD countries),
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UMC,,,,,,,,,,,Upper middle income,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VGB,,,,,,,,,,,British Virgin Islands,High income
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VIR,,,,,,,,,,,Virgin Islands (U.S.),High income
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WLD,,,,,,,,,,,World,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XKX,,,,,,,,,,,Kosovo,Upper middle income
